	Bethlehem(A1)	Bxb1(A1)	DD5(A1)	Jasper(A1)	KBG(A1)	Lockley(A1)	Solon(A1)	U2(A1)	Bxz2(A2)	Che12(A2)	D29(A2)	L5(A2)	Pukovnik(A2)	Chah(B1)	Orion(B1)	PG1(B1)	Qyrzula(B2)	Rosebush(B2)	Phaedrus(B3)	Pipefish(B3)	Cooper(B4)	Nigel(B4)	Bxz1(C1)	Cali(C1)	Catera(C1)	Rizal(C1)	ScottMcG(C1)	Spud(C1)	Myrna(C2)	Adjutor(D)	Butterscotch(D)	Gumball(D)	Plot(D)	PBI1(D)	Troll4(D)	244(E)	Cjw1(E)	Kostya(E)	Porky(E)	Boomer(F1)	Che8(F1)	Fruitloop(F1)	Llij(F1)	Pacc40(F1)	PMC(F1)	Ramsey(F1)	Tweety(F1)	Che9d(F2)	BPs(G)	Halo(G)	Konstantine(H1)	Predator(H1)	Barnyard(H2)	Brujita(I)	Che9c(I)	Corndog(Single)	Giles(Single)	Omega(Single)	TM4(Single)	Wildcat(Single)
Bethlehem(A1)	0.0	0.264729965467	0.226424627377	0.24031938306	0.235397680199	0.223487042131	0.22494215301	0.172109684693	0.469194821937	0.488710220129	0.482643512523	0.486276881481	0.479751442521	0.529757595065	0.528882514017	0.530634541848	0.523287186519	0.524452929946	0.524245423058	0.528550701737	0.534257164139	0.534583238572	0.73740873575	0.736485486497	0.733794896798	0.73420550063	0.735055164524	0.735974236352	0.749521674958	0.523600489446	0.524231633324	0.526164252091	0.524441734624	0.524013525299	0.524603938463	0.554081114997	0.557729351487	0.558007276357	0.559289749377	0.511449870173	0.515704486527	0.514313820298	0.512380368516	0.513959791809	0.51295619815	0.513349070718	0.512988738664	0.512174599904	0.515931766978	0.512622972488	0.530584483306	0.545521437668	0.544105696752	0.502937871839	0.502078137988	0.533008273392	0.502462705078	0.657263878875	0.49896075972	0.571677498951
Bxb1(A1)	0.264729965467	0.0	0.228957657126	0.250634044458	0.231361770609	0.220358610385	0.193331947306	0.222507907734	0.459093345161	0.472742480998	0.47155671837	0.47496548216	0.474510226436	0.536339653273	0.536397634371	0.537472494283	0.53011122764	0.531967466282	0.531071798387	0.534983807125	0.543941355245	0.540888282294	0.744942201159	0.743228895195	0.741100975886	0.741163478091	0.742315226034	0.74282284298	0.75584601742	0.531605184447	0.531967702891	0.532433795327	0.532226248911	0.531620523046	0.529813388852	0.560527265678	0.566066932438	0.564718711407	0.567005870841	0.516004108367	0.520084636493	0.515099266798	0.515179092689	0.516730057135	0.513244178241	0.517080277303	0.51787926474	0.512341733888	0.509398973238	0.508830409357	0.534885482307	0.552505526898	0.553099768307	0.496180752505	0.505244067275	0.541463969731	0.500510194948	0.666573522386	0.496838481747	0.580626272912
DD5(A1)	0.226424627377	0.228957657126	0.0	0.176936701781	0.199466022045	0.03746320578	0.171481509491	0.199076271496	0.464616619246	0.480732401425	0.478969018678	0.482051557081	0.479922360525	0.532111156234	0.531136699829	0.533537549976	0.527208428498	0.527103435109	0.527919742571	0.531481800932	0.539408936254	0.536504959218	0.74022621884	0.738682796564	0.736297028287	0.736396944185	0.737405142658	0.737958630482	0.751522992171	0.525704478938	0.526437450248	0.526015528471	0.527673080738	0.526180296971	0.526532360455	0.554669445224	0.560811873918	0.560697967544	0.56311338484	0.512652280431	0.516696854932	0.513526602318	0.512717216893	0.514851485149	0.512023842149	0.514436790045	0.51470122774	0.51119627421	0.514676578786	0.511833923276	0.532229530506	0.548225002831	0.547490499095	0.499562880155	0.503746338805	0.535949478715	0.50178949805	0.660129246244	0.498022365251	0.572459066448
Jasper(A1)	0.24031938306	0.250634044458	0.176936701781	0.0	0.229216862013	0.165468979269	0.205248306998	0.209455095677	0.463641545165	0.476327766596	0.478139086238	0.477488753447	0.478993840567	0.535215966118	0.535141800247	0.536202451425	0.528658095561	0.529287164249	0.53094053991	0.532252962153	0.540667904569	0.540023894863	0.74217223955	0.741502683363	0.738948956173	0.739905157854	0.739448272296	0.740491910137	0.754163983818	0.528875053671	0.529067540863	0.529370447848	0.529132584544	0.528888343408	0.528697622438	0.55885300445	0.562692534574	0.562100426649	0.566244780793	0.514935294415	0.518122400475	0.514689916654	0.510437146325	0.515582157427	0.513365860363	0.517408188544	0.515652884567	0.51253929324	0.510701350016	0.509047278076	0.533522890546	0.550114040431	0.549335317321	0.497074698977	0.505991555411	0.539241046049	0.501904676741	0.663419162378	0.497357561717	0.574732824427
KBG(A1)	0.235397680199	0.231361770609	0.199466022045	0.229216862013	0.0	0.209678584326	0.185187882319	0.180364017568	0.465877125401	0.481530805355	0.48311913045	0.48283768882	0.480428289462	0.525681463048	0.525443358668	0.527428645302	0.519028900372	0.519848078249	0.518871487927	0.52159439837	0.530622560445	0.528946957768	0.731634058087	0.730606152243	0.728303481455	0.729106310005	0.729455640731	0.730035495321	0.742796754288	0.519620841525	0.519814194334	0.521370771477	0.520139732685	0.519459138097	0.520275824276	0.547442040495	0.551305053892	0.5520688479	0.554227390046	0.510432451335	0.512432768232	0.509977973933	0.512123264477	0.511329543006	0.510801370095	0.511231590605	0.511975899227	0.509929029616	0.520861074123	0.518205317578	0.524195248276	0.539284250978	0.540267375936	0.500054616953	0.5	0.532009173792	0.501584744427	0.65052305308	0.496728221952	0.564579865567
Lockley(A1)	0.223487042131	0.220358610385	0.03746320578	0.165468979269	0.209678584326	0.0	0.186991717221	0.190864360726	0.464692858058	0.476285048838	0.481682093899	0.47751694793	0.481849241939	0.533112918896	0.531955922865	0.533756458414	0.527899973429	0.528806735531	0.528398910368	0.53234947211	0.539114282096	0.537558785502	0.740285774672	0.739297733108	0.736988901964	0.737094783343	0.73808184821	0.738527669132	0.752014916761	0.527698624261	0.528193589861	0.528571428571	0.528620505382	0.527252673182	0.528332466897	0.556129876721	0.56176108213	0.559968489464	0.562419226401	0.513736356003	0.517434486848	0.514840888948	0.512596119265	0.515688858492	0.5130130645	0.513881246561	0.515170680559	0.511896352704	0.512205871081	0.511802575107	0.532792836399	0.547443499427	0.547222455904	0.496768392064	0.503807800014	0.538463723249	0.50130976353	0.661122174066	0.496565859973	0.575010176046
Solon(A1)	0.22494215301	0.193331947306	0.171481509491	0.205248306998	0.185187882319	0.186991717221	0.0	0.194386791571	0.462558342786	0.484373022903	0.474030180626	0.482576538455	0.479353031535	0.540431834352	0.539560822586	0.543218947186	0.535403396243	0.536239782016	0.537263999533	0.539738054116	0.549641645194	0.546210234147	0.748829463571	0.747691337448	0.745944329213	0.745912023232	0.746822759771	0.747205369821	0.759911318978	0.532787766194	0.533790627014	0.535476565728	0.534469048202	0.533047632214	0.534861948831	0.564713431998	0.570723899982	0.569840477254	0.571357689395	0.519088878359	0.521151012434	0.518310190238	0.515850491081	0.51900496511	0.51646378313	0.519137149572	0.517965375213	0.516369073491	0.505646297656	0.50355031933	0.537956746435	0.557588469551	0.557408838614	0.495949926362	0.507401937212	0.544385864919	0.501737893277	0.671872746936	0.499213145952	0.585341020452
U2(A1)	0.172109684693	0.222507907734	0.199076271496	0.209455095677	0.180364017568	0.190864360726	0.194386791571	0.0	0.466469681398	0.479861826994	0.477748496771	0.482512618381	0.481608971061	0.532226038813	0.531629235476	0.534201860719	0.52694407555	0.528175950837	0.527241745918	0.530660953832	0.53944793998	0.536769827844	0.741419174678	0.740552227377	0.737790724136	0.738453642406	0.738260543532	0.73950030013	0.752889655549	0.525609401094	0.525707373836	0.528108586784	0.527436464932	0.526381967339	0.526424537398	0.55722283836	0.562056714344	0.561764705882	0.562879954079	0.512810598164	0.517862439442	0.51578876871	0.513037229674	0.513815932096	0.514216586303	0.513917413882	0.514754481423	0.511847687373	0.51168156908	0.509494522391	0.532892846883	0.548868239893	0.548789218783	0.495751823996	0.503763890548	0.53680262541	0.500169259002	0.662353110807	0.496124450213	0.575644629886
Bxz2(A2)	0.469194821937	0.459093345161	0.464616619246	0.463641545165	0.465877125401	0.464692858058	0.462558342786	0.466469681398	0.0	0.429339171975	0.416033107374	0.428525045546	0.431211133087	0.534352251965	0.534572307335	0.536003108182	0.527725681882	0.5281853736	0.529266870719	0.534166582766	0.541477896277	0.537827917828	0.742698672952	0.74186823157	0.739198845276	0.739011238875	0.740170663908	0.740457226948	0.753568608395	0.528591588183	0.527549878084	0.529427035612	0.529083714037	0.528846153846	0.528773122626	0.557364786343	0.562420507441	0.56287252199	0.564644315972	0.516000674423	0.518095961431	0.516769749082	0.513142113019	0.517775660633	0.51348152722	0.514765324871	0.516730425486	0.51247095275	0.512349625153	0.510125529487	0.533497820295	0.550339470737	0.549385314921	0.499676879799	0.502735042735	0.539651589764	0.500160656908	0.6633683888	0.497577379231	0.574783117511
Che12(A2)	0.488710220129	0.472742480998	0.480732401425	0.476327766596	0.481530805355	0.476285048838	0.484373022903	0.479861826994	0.429339171975	0.0	0.336144732278	0.270772742333	0.361264077877	0.530831643002	0.530751081969	0.532634334369	0.525441988135	0.525822561692	0.52533737062	0.527667700436	0.537448524968	0.533512330947	0.738651210452	0.737607453544	0.73475465049	0.734964726059	0.736476702694	0.737019420045	0.749974185946	0.525041697908	0.524371598067	0.524614612025	0.525144006583	0.524635064418	0.525169631396	0.554569748797	0.558422666632	0.557999658555	0.559746459034	0.513828360711	0.516824551016	0.513244370309	0.512962458268	0.51368848503	0.513553702058	0.516090862124	0.514863495123	0.511770867318	0.514735184166	0.512385573224	0.531060216938	0.546608730114	0.545334735366	0.500923283532	0.50385556084	0.535815436289	0.501893470182	0.657688183186	0.499006320162	0.569982321594
D29(A2)	0.482643512523	0.47155671837	0.478969018678	0.478139086238	0.48311913045	0.481682093899	0.474030180626	0.477748496771	0.416033107374	0.336144732278	0.0	0.324156791249	0.370978167193	0.544021368328	0.543313489183	0.544975221851	0.535476046089	0.537765150958	0.538388556415	0.54196231955	0.550353730376	0.547632589222	0.749919942615	0.748978475596	0.746999310784	0.746538988755	0.748361280981	0.748594626342	0.760575614734	0.535181171117	0.535374316772	0.53563721514	0.5357628959	0.534532042416	0.535474967415	0.567060616594	0.571396706685	0.57132716374	0.573853546433	0.518802970582	0.52263988332	0.519599919176	0.515714704412	0.521080645432	0.516561555076	0.519124582515	0.519723948475	0.515429147616	0.505195428023	0.504061633036	0.541711513681	0.556987692133	0.558305227656	0.496364168048	0.508616986546	0.548049246203	0.504344998284	0.672632565517	0.499514020063	0.582628170054
L5(A2)	0.486276881481	0.47496548216	0.482051557081	0.477488753447	0.48283768882	0.47751694793	0.482576538455	0.482512618381	0.428525045546	0.270772742333	0.324156791249	0.0	0.358851419743	0.530058523583	0.530097452903	0.531165661786	0.526385691518	0.526090851679	0.527136637008	0.528628476212	0.537209956406	0.534341712825	0.737573572266	0.736441490423	0.733793632528	0.734562367645	0.73528023942	0.73601295927	0.748662192122	0.524413928096	0.525377333965	0.526288518394	0.525732829545	0.524923858645	0.524120864013	0.553436286221	0.55763284771	0.557561750686	0.558082520474	0.515213457543	0.517096265124	0.513968714079	0.510874185924	0.514990272535	0.513552725907	0.516667221132	0.515928644986	0.511768141836	0.519159876742	0.518583536252	0.53021330594	0.545999688857	0.544513341377	0.502588454376	0.5038911167	0.53582651973	0.502032448482	0.657532888809	0.499544195192	0.569724408948
Pukovnik(A2)	0.479751442521	0.474510226436	0.479922360525	0.478993840567	0.480428289462	0.481849241939	0.479353031535	0.481608971061	0.431211133087	0.361264077877	0.370978167193	0.358851419743	0.0	0.526602290331	0.526686938894	0.527839675671	0.521731438344	0.522108568997	0.52108718755	0.526478230287	0.53246589009	0.530722609399	0.735091067449	0.733342769643	0.731252072268	0.731522261631	0.732830003297	0.733022709526	0.746644152626	0.523293326198	0.522628339265	0.522354660456	0.523060748732	0.52227624377	0.521622983102	0.55057199685	0.554418872719	0.552899635084	0.555767148838	0.512893503014	0.513240155805	0.51118163089	0.509745762712	0.514377315238	0.510301136267	0.514364429987	0.513509483973	0.509003396542	0.518459579885	0.516078944907	0.528543396226	0.542931041793	0.54219350136	0.50133820625	0.503352863481	0.5328076158	0.501178166983	0.653182420316	0.496558348007	0.566986983933
Chah(B1)	0.529757595065	0.536339653273	0.532111156234	0.535215966118	0.525681463048	0.533112918896	0.540431834352	0.532226038813	0.534352251965	0.530831643002	0.544021368328	0.530058523583	0.526602290331	0.0	0.00317019722425	0.0120562237357	0.467258270238	0.458937721986	0.456841069647	0.463666890531	0.423961155672	0.428958434417	0.671269268193	0.669741115935	0.667600415963	0.667876529102	0.668798904159	0.669343965111	0.684114646587	0.506159124786	0.506392783882	0.506435178038	0.5069341119	0.506585612969	0.506532960155	0.503685982864	0.504969644184	0.506020542939	0.505892718056	0.517519170568	0.515680939424	0.516446282178	0.520035721488	0.514929658341	0.520854028996	0.515980622599	0.516271531632	0.523468461328	0.577542909551	0.575570563577	0.510560825893	0.511788111737	0.510414005459	0.547896397772	0.507136896026	0.496182274361	0.51971580303	0.584231357381	0.518475633585	0.519382654336
Orion(B1)	0.528882514017	0.536397634371	0.531136699829	0.535141800247	0.525443358668	0.531955922865	0.539560822586	0.531629235476	0.534572307335	0.530751081969	0.543313489183	0.530097452903	0.526686938894	0.00317019722425	0.0	0.0100001449296	0.467079362494	0.461859220101	0.456730046339	0.463876231568	0.423430917434	0.428355713746	0.672022841632	0.670036983438	0.667927544992	0.668413295154	0.668740671823	0.669593435093	0.684464280293	0.506006174572	0.505973749159	0.506293018682	0.506808355326	0.506348492935	0.506785232637	0.504173600999	0.5047621486	0.505975839891	0.50648521677	0.516164690344	0.515135026776	0.51572254833	0.519191715516	0.514825610614	0.52061603181	0.515486535318	0.516950976313	0.523431981664	0.577764834365	0.574902440445	0.511038806887	0.511874314943	0.510848365011	0.548210648822	0.507962333698	0.495995221417	0.518179186568	0.584134637007	0.518615596264	0.519217548903
PG1(B1)	0.530634541848	0.537472494283	0.533537549976	0.536202451425	0.527428645302	0.533756458414	0.543218947186	0.534201860719	0.536003108182	0.532634334369	0.544975221851	0.531165661786	0.527839675671	0.0120562237357	0.0100001449296	0.0	0.469995283337	0.464861689629	0.456748441201	0.464549018558	0.426024314571	0.42776573836	0.669559707368	0.667869339559	0.665594249243	0.666502181592	0.666810954691	0.667436504506	0.682419303913	0.508177472113	0.508125253259	0.507313188886	0.507579987716	0.508264116117	0.507471240268	0.50393384402	0.504453844876	0.505143018177	0.507335306424	0.518103706237	0.515614344169	0.51777388031	0.521253468349	0.516572617419	0.521716131984	0.517492171933	0.51690180989	0.524782801609	0.579091762328	0.576738678373	0.511220108658	0.511327251048	0.510838363514	0.550548340548	0.510008578782	0.495252157187	0.520056833675	0.581910894473	0.52109031312	0.518450621672
Qyrzula(B2)	0.523287186519	0.53011122764	0.527208428498	0.528658095561	0.519028900372	0.527899973429	0.535403396243	0.52694407555	0.527725681882	0.525441988135	0.535476046089	0.526385691518	0.521731438344	0.467258270238	0.467079362494	0.469995283337	0.0	0.0286651496794	0.431536926148	0.428543953402	0.445636976177	0.448517187751	0.673980548957	0.672849948223	0.669732044791	0.669846733342	0.671114528677	0.672051821361	0.686514684092	0.503974630622	0.504792650321	0.505324655067	0.504376367615	0.503804850295	0.504105346895	0.504125972737	0.504899379712	0.504904930712	0.506700350085	0.514342408591	0.511009760632	0.511722508967	0.516256474789	0.513192035218	0.518030482716	0.512585212375	0.512048983162	0.520168855535	0.573173627809	0.571055288319	0.512470275167	0.514772587961	0.513246964661	0.5432	0.505563760254	0.491935594007	0.512684973864	0.587773617512	0.513606344714	0.522343881301
Rosebush(B2)	0.524452929946	0.531967466282	0.527103435109	0.529287164249	0.519848078249	0.528806735531	0.536239782016	0.528175950837	0.5281853736	0.525822561692	0.537765150958	0.526090851679	0.522108568997	0.458937721986	0.461859220101	0.464861689629	0.0286651496794	0.0	0.437279127743	0.437333260367	0.446066967845	0.448418543614	0.672497134918	0.671291382848	0.668573062625	0.669268381374	0.66987813231	0.670417228498	0.685904092204	0.506395604708	0.506436001873	0.505011183149	0.504254626287	0.506487054281	0.50392886976	0.504596140287	0.504530091373	0.506532624506	0.507182730718	0.515499476074	0.5113270012	0.512355728697	0.516890807783	0.513345531643	0.518991033025	0.513366034888	0.51237810541	0.520284687107	0.575005539552	0.571703049024	0.511422234152	0.513690354985	0.511500162355	0.543923552226	0.50553376398	0.492510207147	0.514083371212	0.587428376105	0.513662965516	0.519768913618
Phaedrus(B3)	0.524245423058	0.531071798387	0.527919742571	0.53094053991	0.518871487927	0.528398910368	0.537263999533	0.527241745918	0.529266870719	0.52533737062	0.538388556415	0.527136637008	0.52108718755	0.456841069647	0.456730046339	0.456748441201	0.431536926148	0.437279127743	0.0	0.0895677858478	0.440108437818	0.439933032068	0.670919298156	0.669717512671	0.666872493516	0.666811699613	0.668661152753	0.668541790313	0.68436040828	0.50630302517	0.504415679536	0.504424156316	0.504367764352	0.504503615579	0.505069851284	0.502447301442	0.503002078362	0.503641384625	0.506073289048	0.512629286096	0.510865657045	0.512892950316	0.516073520267	0.513330451074	0.516956628632	0.511563487369	0.511996541538	0.519367268303	0.572685741061	0.57025665065	0.508148251944	0.507298975724	0.508799590341	0.544508281801	0.50454709752	0.493126071924	0.514595568995	0.584315454235	0.516335495883	0.518157595166
Pipefish(B3)	0.528550701737	0.534983807125	0.531481800932	0.532252962153	0.52159439837	0.53234947211	0.539738054116	0.530660953832	0.534166582766	0.527667700436	0.54196231955	0.528628476212	0.526478230287	0.463666890531	0.463876231568	0.464549018558	0.428543953402	0.437333260367	0.0895677858478	0.0	0.45015970189	0.449584276132	0.66784870733	0.666715977283	0.663584077985	0.664166747833	0.665949556813	0.665804462391	0.681283318559	0.506630891991	0.506777034855	0.505705488136	0.506123758509	0.506145594726	0.50740870051	0.501452432825	0.502348739872	0.504624292266	0.503591807622	0.516311166876	0.512587830342	0.51320792333	0.518028108725	0.513592716409	0.519260995056	0.512850766213	0.512959931677	0.522328765166	0.577756275093	0.575689331601	0.509630205657	0.50971337794	0.508843318158	0.548596890953	0.507884137458	0.491688385346	0.517555061339	0.58	0.52016603947	0.516752802537
Cooper(B4)	0.534257164139	0.543941355245	0.539408936254	0.540667904569	0.530622560445	0.539114282096	0.549641645194	0.53944793998	0.541477896277	0.537448524968	0.550353730376	0.537209956406	0.53246589009	0.423961155672	0.423430917434	0.426024314571	0.445636976177	0.446066967845	0.440108437818	0.45015970189	0.0	0.187375232326	0.662057840765	0.66029277454	0.65729862501	0.658904963507	0.65955233332	0.659400421911	0.674618546561	0.507319618776	0.507197209021	0.507991556092	0.50736634369	0.507210746072	0.507710264332	0.502257190765	0.502691216328	0.502250213547	0.502703182903	0.522632020117	0.51916090146	0.521086480378	0.525053521206	0.520932763962	0.526650065751	0.521239024526	0.519788291811	0.528287622328	0.588596689453	0.58579012764	0.513501676589	0.511861739722	0.51216952305	0.555575917337	0.513680234998	0.492241690389	0.522841855436	0.575681824313	0.525770150513	0.514777041614
Nigel(B4)	0.534583238572	0.540888282294	0.536504959218	0.540023894863	0.528946957768	0.537558785502	0.546210234147	0.536769827844	0.537827917828	0.533512330947	0.547632589222	0.534341712825	0.530722609399	0.428958434417	0.428355713746	0.42776573836	0.448517187751	0.448418543614	0.439933032068	0.449584276132	0.187375232326	0.0	0.665134648991	0.66350619444	0.660859110996	0.66124025974	0.661732973266	0.662447502371	0.67808610116	0.507117733403	0.507620959369	0.50815847598	0.507001408567	0.507255607865	0.507619693551	0.503906806785	0.503725915529	0.503229429935	0.503090454494	0.521258599301	0.517282613283	0.519619567511	0.523783295201	0.519946490178	0.524985875706	0.519388689344	0.518747187219	0.527393774913	0.584483423009	0.582109155281	0.514362149565	0.509940158239	0.509946401429	0.55465275402	0.512053294191	0.491075625512	0.523224954941	0.578805398455	0.524084669004	0.516688037646
Bxz1(C1)	0.73740873575	0.744942201159	0.74022621884	0.74217223955	0.731634058087	0.740285774672	0.748829463571	0.741419174678	0.742698672952	0.738651210452	0.749919942615	0.737573572266	0.735091067449	0.671269268193	0.672022841632	0.669559707368	0.673980548957	0.672497134918	0.670919298156	0.66784870733	0.662057840765	0.665134648991	0.0	0.0855197401299	0.0852846159625	0.0781718578807	0.0974946747907	0.0623431067376	0.470889755086	0.689954346671	0.689950125167	0.690522379937	0.689652523494	0.690372523659	0.689852548548	0.652727377455	0.647217689034	0.64773047285	0.646139964676	0.715806999007	0.710378699589	0.713074494586	0.720878107509	0.713857581967	0.721662226548	0.713668263197	0.713143098656	0.722301200036	0.780060980297	0.778568500346	0.689992509267	0.673676461174	0.670020416915	0.757051906128	0.715532643847	0.666453265045	0.729581577633	0.551760381697	0.732385075506	0.646927846133
Cali(C1)	0.736485486497	0.743228895195	0.738682796564	0.741502683363	0.730606152243	0.739297733108	0.747691337448	0.740552227377	0.74186823157	0.737607453544	0.748978475596	0.736441490423	0.733342769643	0.669741115935	0.670036983438	0.667869339559	0.672849948223	0.671291382848	0.669717512671	0.666715977283	0.66029277454	0.66350619444	0.0855197401299	0.0	0.0800982770105	0.0758924088764	0.0786706698156	0.0777123612167	0.467253459301	0.689065846771	0.688792116401	0.687617381461	0.688347441274	0.689031253819	0.688778398127	0.650214730237	0.646313001099	0.646665852231	0.644982739002	0.71494659632	0.709153606629	0.711926452045	0.719513058249	0.712383317357	0.720395583466	0.712933835119	0.711842706316	0.721260744248	0.778705193384	0.776896096792	0.68832012556	0.672801280938	0.669461663109	0.756296410692	0.714239759121	0.665500453408	0.727498520063	0.550723432563	0.730843226201	0.646007971201
Catera(C1)	0.733794896798	0.741100975886	0.736297028287	0.738948956173	0.728303481455	0.736988901964	0.745944329213	0.737790724136	0.739198845276	0.73475465049	0.746999310784	0.733793632528	0.731252072268	0.667600415963	0.667927544992	0.665594249243	0.669732044791	0.668573062625	0.666872493516	0.663584077985	0.65729862501	0.660859110996	0.0852846159625	0.0800982770105	0.0	0.0256785318452	0.0481434564239	0.0503997197184	0.467111088262	0.686461826406	0.686078022342	0.684776957471	0.685993006902	0.68633835036	0.686247619543	0.648732224178	0.642809812125	0.643926496771	0.641611287588	0.71270786473	0.707513992446	0.709777867344	0.717756511111	0.710273144477	0.718138912003	0.710339851266	0.709742003003	0.719499986999	0.777600759517	0.775621017037	0.685955140163	0.670326957064	0.666911411158	0.754115841764	0.712432875216	0.662303732973	0.725699907676	0.547769013611	0.729261077338	0.643411104471
Rizal(C1)	0.73420550063	0.741163478091	0.736396944185	0.739905157854	0.729106310005	0.737094783343	0.745912023232	0.738453642406	0.739011238875	0.734964726059	0.746538988755	0.734562367645	0.731522261631	0.667876529102	0.668413295154	0.666502181592	0.669846733342	0.669268381374	0.666811699613	0.664166747833	0.658904963507	0.66124025974	0.0781718578807	0.0758924088764	0.0256785318452	0.0	0.0621402092638	0.0483496196327	0.46506327079	0.686013963306	0.685848437815	0.685139127894	0.685616687448	0.685944938398	0.686162958345	0.649210955098	0.643076004259	0.643432992769	0.641861672779	0.712829740105	0.706987588733	0.710376230935	0.717398223995	0.710172507859	0.717979031608	0.710406152367	0.70947293216	0.719659618695	0.777989292861	0.775741982432	0.686109487629	0.671772826743	0.667149341247	0.754435544122	0.712993212743	0.663134313821	0.726412888138	0.548654444918	0.729154757574	0.643236332485
ScottMcG(C1)	0.735055164524	0.742315226034	0.737405142658	0.739448272296	0.729455640731	0.73808184821	0.746822759771	0.738260543532	0.740170663908	0.736476702694	0.748361280981	0.73528023942	0.732830003297	0.668798904159	0.668740671823	0.666810954691	0.671114528677	0.66987813231	0.668661152753	0.665949556813	0.65955233332	0.661732973266	0.0974946747907	0.0786706698156	0.0481434564239	0.0621402092638	0.0	0.0484229597299	0.468203456925	0.68792332351	0.687692248042	0.687228996633	0.68780090603	0.68796329208	0.687234235049	0.651055967232	0.64474993217	0.6456967544	0.644586250549	0.713562739953	0.708851187591	0.711417897907	0.718270896352	0.71095441531	0.718967133116	0.712060798366	0.711392045087	0.720966761904	0.778826571844	0.776005637518	0.686878085343	0.672321238235	0.668014651257	0.755050717283	0.713866480505	0.664963074478	0.726793194394	0.549118128956	0.729978862178	0.645045882816
Spud(C1)	0.735974236352	0.74282284298	0.737958630482	0.740491910137	0.730035495321	0.738527669132	0.747205369821	0.73950030013	0.740457226948	0.737019420045	0.748594626342	0.73601295927	0.733022709526	0.669343965111	0.669593435093	0.667436504506	0.672051821361	0.670417228498	0.668541790313	0.665804462391	0.659400421911	0.662447502371	0.0623431067376	0.0777123612167	0.0503997197184	0.0483496196327	0.0484229597299	0.0	0.46475282389	0.688262583638	0.688608999755	0.688118556368	0.687576217053	0.688400934326	0.688545638723	0.650604741171	0.644916833816	0.645377901914	0.643571124553	0.714293089318	0.708686365484	0.711244474559	0.718465459943	0.711794845321	0.719320887673	0.712619053765	0.711269423365	0.720208825389	0.778804133827	0.776858330536	0.687495967482	0.67201991667	0.667825380344	0.755160395017	0.714144673163	0.664720794174	0.727974392731	0.549458025016	0.730986415411	0.64536821543
Myrna(C2)	0.749521674958	0.75584601742	0.751522992171	0.754163983818	0.742796754288	0.752014916761	0.759911318978	0.752889655549	0.753568608395	0.749974185946	0.760575614734	0.748662192122	0.746644152626	0.684114646587	0.684464280293	0.682419303913	0.686514684092	0.685904092204	0.68436040828	0.681283318559	0.674618546561	0.67808610116	0.470889755086	0.467253459301	0.467111088262	0.46506327079	0.468203456925	0.46475282389	0.0	0.703075091998	0.702920816128	0.701843664983	0.702201819264	0.703084107042	0.703059817953	0.665626593497	0.661312938177	0.661183012408	0.659646289562	0.728691680737	0.723580247663	0.726748776251	0.732413357467	0.726257356469	0.733070947444	0.725476144204	0.726083972572	0.73478052247	0.790086560364	0.788128952308	0.703217226554	0.687570580307	0.682528887782	0.767808872393	0.727774066201	0.681301000583	0.740943877551	0.565499422126	0.743254898626	0.660202719107
