	Bethlehem(A1)	Bxb1(A1)	DD5(A1)	Jasper(A1)	KBG(A1)	Lockley(A1)	Solon(A1)	U2(A1)	Bxz2(A2)	Che12(A2)	D29(A2)	L5(A2)	Pukovnik(A2)	Chah(B1)	Orion(B1)	PG1(B1)	Qyrzula(B2)	Rosebush(B2)	Phaedrus(B3)	Pipefish(B3)	Cooper(B4)	Nigel(B4)	Bxz1(C1)	Cali(C1)	Catera(C1)	Rizal(C1)	ScottMcG(C1)	Spud(C1)	Myrna(C2)	Adjutor(D)	Butterscotch(D)	Gumball(D)	Plot(D)	PBI1(D)	Troll4(D)	244(E)	Cjw1(E)	Kostya(E)	Porky(E)	Boomer(F1)	Che8(F1)	Fruitloop(F1)	Llij(F1)	Pacc40(F1)	PMC(F1)	Ramsey(F1)	Tweety(F1)	Che9d(F2)	BPs(G)	Halo(G)	Konstantine(H1)	Predator(H1)	Barnyard(H2)	Brujita(I)	Che9c(I)	Corndog(Single)	Giles(Single)	Omega(Single)	TM4(Single)	Wildcat(Single)
Adjutor(D)	0.523600489446	0.531605184447	0.525704478938	0.528875053671	0.519620841525	0.527698624261	0.532787766194	0.525609401094	0.528591588183	0.525041697908	0.535181171117	0.524413928096	0.523293326198	0.506159124786	0.506006174572	0.508177472113	0.503974630622	0.506395604708	0.50630302517	0.506630891991	0.507319618776	0.507117733403	0.689954346671	0.689065846771	0.686461826406	0.686013963306	0.68792332351	0.688262583638	0.703075091998	0.0	0.00608547537937	0.0338418053059	0.0274706661329	0.00122455939113	0.0279572870507	0.515692889303	0.517319763387	0.518223190322	0.519806949807	0.516415248345	0.514331114709	0.514750395302	0.516764598982	0.514890800794	0.518963193992	0.514428054801	0.514390811501	0.51836121771	0.568459733202	0.565803492843	0.497720430108	0.501339224078	0.506349119843	0.538543303448	0.510667896512	0.509565892979	0.519403030627	0.605572454508	0.518323166537	0.528260869565
Butterscotch(D)	0.524231633324	0.531967702891	0.526437450248	0.529067540863	0.519814194334	0.528193589861	0.533790627014	0.525707373836	0.527549878084	0.524371598067	0.535374316772	0.525377333965	0.522628339265	0.506392783882	0.505973749159	0.508125253259	0.504792650321	0.506436001873	0.504415679536	0.506777034855	0.507197209021	0.507620959369	0.689950125167	0.688792116401	0.686078022342	0.685848437815	0.687692248042	0.688608999755	0.702920816128	0.00608547537937	0.0	0.037397375892	0.0247989895567	0.00535844264453	0.0252096960369	0.516790505947	0.518985052259	0.517950645446	0.520709754623	0.516848843529	0.514903241268	0.51484969759	0.516502299129	0.515199831531	0.519217383409	0.514406563573	0.513917889708	0.518433214637	0.5689729663	0.565843494366	0.49660798626	0.501345328605	0.505865522175	0.539682539683	0.511239689398	0.509927159209	0.520449897751	0.605465444923	0.518037540058	0.527982308446
Gumball(D)	0.526164252091	0.532433795327	0.526015528471	0.529370447848	0.521370771477	0.528571428571	0.535476565728	0.528108586784	0.529427035612	0.524614612025	0.53563721514	0.526288518394	0.522354660456	0.506435178038	0.506293018682	0.507313188886	0.505324655067	0.505011183149	0.504424156316	0.505705488136	0.507991556092	0.50815847598	0.690522379937	0.687617381461	0.684776957471	0.685139127894	0.687228996633	0.688118556368	0.701843664983	0.0338418053059	0.037397375892	0.0	0.0458579655683	0.0338428450726	0.0469457013575	0.515175005255	0.51762592717	0.517413128412	0.519628671122	0.516501155081	0.512910885766	0.51347949229	0.517766650579	0.515636483629	0.518468801376	0.515247785887	0.514202803165	0.518283469326	0.569975102204	0.567474952363	0.49828404736	0.50102765708	0.50580211309	0.539913518155	0.511195829064	0.509497392195	0.521298792282	0.604179222625	0.519044790667	0.529967185084
Plot(D)	0.524441734624	0.532226248911	0.527673080738	0.529132584544	0.520139732685	0.528620505382	0.534469048202	0.527436464932	0.529083714037	0.525144006583	0.5357628959	0.525732829545	0.523060748732	0.5069341119	0.506808355326	0.507579987716	0.504376367615	0.504254626287	0.504367764352	0.506123758509	0.50736634369	0.507001408567	0.689652523494	0.688347441274	0.685993006902	0.685616687448	0.68780090603	0.687576217053	0.702201819264	0.0274706661329	0.0247989895567	0.0458579655683	0.0	0.0268476017375	0.0323790781341	0.515915955351	0.517750294007	0.517429814565	0.519503226968	0.515211212536	0.514511045721	0.515176952018	0.51653441149	0.516156615662	0.518296729818	0.515337790341	0.513991097256	0.518992511913	0.568558992264	0.565927133977	0.497353516043	0.503017247331	0.504926209067	0.541413583655	0.510582886735	0.509428737574	0.521033973862	0.604822595453	0.518631931749	0.526293298477
PBI1(D)	0.524013525299	0.531620523046	0.526180296971	0.528888343408	0.519459138097	0.527252673182	0.533047632214	0.526381967339	0.528846153846	0.524635064418	0.534532042416	0.524923858645	0.52227624377	0.506585612969	0.506348492935	0.508264116117	0.503804850295	0.506487054281	0.504503615579	0.506145594726	0.507210746072	0.507255607865	0.690372523659	0.689031253819	0.68633835036	0.685944938398	0.68796329208	0.688400934326	0.703084107042	0.00122455939113	0.00535844264453	0.0338428450726	0.0268476017375	0.0	0.0275003462551	0.51647284278	0.517605724767	0.518784144163	0.520725822019	0.516217768508	0.513897430513	0.514528756399	0.516478691999	0.515273783894	0.519252608149	0.514454427983	0.514354858105	0.51863372887	0.568734069669	0.566010628437	0.497376569757	0.501539821298	0.506268567224	0.539358915087	0.510714879845	0.50975795825	0.519760552196	0.605796579658	0.517561147013	0.528155925051
Troll4(D)	0.524603938463	0.529813388852	0.526532360455	0.528697622438	0.520275824276	0.528332466897	0.534861948831	0.526424537398	0.528773122626	0.525169631396	0.535474967415	0.524120864013	0.521622983102	0.506532960155	0.506785232637	0.507471240268	0.504105346895	0.50392886976	0.505069851284	0.50740870051	0.507710264332	0.507619693551	0.689852548548	0.688778398127	0.686247619543	0.686162958345	0.687234235049	0.688545638723	0.703059817953	0.0279572870507	0.0252096960369	0.0469457013575	0.0323790781341	0.0275003462551	0.0	0.515741398826	0.517552022748	0.518837877729	0.519985577418	0.516228235471	0.514180412603	0.514582207004	0.516562599217	0.514931759831	0.517510963254	0.51517198925	0.513602328827	0.51766289959	0.568591167037	0.565435982851	0.497780832116	0.50140790636	0.504997548886	0.539896150183	0.51153277179	0.50969736459	0.521292015685	0.604977147587	0.519458881076	0.528498385699
244(E)	0.554081114997	0.560527265678	0.554669445224	0.55885300445	0.547442040495	0.556129876721	0.564713431998	0.55722283836	0.557364786343	0.554569748797	0.567060616594	0.553436286221	0.55057199685	0.503685982864	0.504173600999	0.50393384402	0.504125972737	0.504596140287	0.502447301442	0.501452432825	0.502257190765	0.503906806785	0.652727377455	0.650214730237	0.648732224178	0.649210955098	0.651055967232	0.650604741171	0.665626593497	0.515692889303	0.516790505947	0.515175005255	0.515915955351	0.51647284278	0.515741398826	0.0	0.0769578060705	0.135804044141	0.0860650469212	0.533265408738	0.530002772533	0.531484813208	0.538073285112	0.531773636808	0.537970323264	0.532448982291	0.530317053177	0.532958542044	0.605763433946	0.604983112636	0.519020705753	0.515788387895	0.512462740261	0.575147216274	0.52972418934	0.505657690316	0.543877210544	0.562328410702	0.546504794722	0.516651808068
Cjw1(E)	0.557729351487	0.566066932438	0.560811873918	0.562692534574	0.551305053892	0.56176108213	0.570723899982	0.562056714344	0.562420507441	0.558422666632	0.571396706685	0.55763284771	0.554418872719	0.504969644184	0.5047621486	0.504453844876	0.504899379712	0.504530091373	0.503002078362	0.502348739872	0.502691216328	0.503725915529	0.647217689034	0.646313001099	0.642809812125	0.643076004259	0.64474993217	0.644916833816	0.661312938177	0.517319763387	0.518985052259	0.51762592717	0.517750294007	0.517605724767	0.517552022748	0.0769578060705	0.0	0.12188429288	0.10967538607	0.539180511141	0.534993899431	0.535718462878	0.542794725755	0.536357025995	0.543367114627	0.536556220857	0.535554198553	0.537102658316	0.611088468466	0.607786675082	0.522406922611	0.517231738932	0.515504220347	0.579515745497	0.533889454583	0.50635693385	0.548084102967	0.557130044843	0.549579082636	0.514744235131
Kostya(E)	0.558007276357	0.564718711407	0.560697967544	0.562100426649	0.5520688479	0.559968489464	0.569840477254	0.561764705882	0.56287252199	0.557999658555	0.57132716374	0.557561750686	0.552899635084	0.506020542939	0.505975839891	0.505143018177	0.504904930712	0.506532624506	0.503641384625	0.504624292266	0.502250213547	0.503229429935	0.64773047285	0.646665852231	0.643926496771	0.643432992769	0.6456967544	0.645377901914	0.661183012408	0.518223190322	0.517950645446	0.517413128412	0.517429814565	0.518784144163	0.518837877729	0.135804044141	0.12188429288	0.0	0.149020838564	0.536342123056	0.531154876811	0.534140309775	0.542281302485	0.534236591048	0.541719886349	0.535505114923	0.532598941331	0.538436362684	0.609891267146	0.608121453119	0.520830102858	0.51604734029	0.513820435953	0.579974761417	0.533080444735	0.505635350644	0.54765683407	0.557057878823	0.550835334724	0.515027289266
Porky(E)	0.559289749377	0.567005870841	0.56311338484	0.566244780793	0.554227390046	0.562419226401	0.571357689395	0.562879954079	0.564644315972	0.559746459034	0.573853546433	0.558082520474	0.555767148838	0.505892718056	0.50648521677	0.507335306424	0.506700350085	0.507182730718	0.506073289048	0.503591807622	0.502703182903	0.503090454494	0.646139964676	0.644982739002	0.641611287588	0.641861672779	0.644586250549	0.643571124553	0.659646289562	0.519806949807	0.520709754623	0.519628671122	0.519503226968	0.520725822019	0.519985577418	0.0860650469212	0.10967538607	0.149020838564	0.0	0.53753617945	0.533921398959	0.534958298313	0.543319827575	0.536428294323	0.544325919789	0.536205826046	0.536727329168	0.536678632745	0.612316991797	0.610342211292	0.523070798392	0.518467366927	0.514187533163	0.581221160508	0.535581108296	0.50683695514	0.550016946059	0.555513730551	0.552114990804	0.515423728814
Boomer(F1)	0.511449870173	0.516004108367	0.512652280431	0.514935294415	0.510432451335	0.513736356003	0.519088878359	0.512810598164	0.516000674423	0.513828360711	0.518802970582	0.515213457543	0.512893503014	0.517519170568	0.516164690344	0.518103706237	0.514342408591	0.515499476074	0.512629286096	0.516311166876	0.522632020117	0.521258599301	0.715806999007	0.71494659632	0.71270786473	0.712829740105	0.713562739953	0.714293089318	0.728691680737	0.516415248345	0.516848843529	0.516501155081	0.515211212536	0.516217768508	0.516228235471	0.533265408738	0.539180511141	0.536342123056	0.53753617945	0.0	0.307908881495	0.298885626693	0.276619974946	0.326559892706	0.147514083197	0.24049073789	0.284254237015	0.461299516444	0.54363599028	0.539009033671	0.518678075249	0.527881875728	0.52911173667	0.518987126507	0.484098482643	0.520991315399	0.503689791577	0.6130304777	0.500426015337	0.546752012168
Che8(F1)	0.515704486527	0.520084636493	0.516696854932	0.518122400475	0.512432768232	0.517434486848	0.521151012434	0.517862439442	0.518095961431	0.516824551016	0.52263988332	0.517096265124	0.513240155805	0.515680939424	0.515135026776	0.515614344169	0.511009760632	0.5113270012	0.510865657045	0.512587830342	0.51916090146	0.517282613283	0.710378699589	0.709153606629	0.707513992446	0.706987588733	0.708851187591	0.708686365484	0.723580247663	0.514331114709	0.514903241268	0.512910885766	0.514511045721	0.513897430513	0.514180412603	0.530002772533	0.534993899431	0.531154876811	0.533921398959	0.307908881495	0.0	0.31231552658	0.271519080115	0.273025306439	0.257309466571	0.325822513551	0.280014860041	0.46631277437	0.550478960831	0.548080298193	0.515921394142	0.524724851034	0.524830966165	0.525539556383	0.497739219352	0.517578592867	0.506021533528	0.610642066553	0.507599382858	0.543001494163
Fruitloop(F1)	0.514313820298	0.515099266798	0.513526602318	0.514689916654	0.509977973933	0.514840888948	0.518310190238	0.51578876871	0.516769749082	0.513244370309	0.519599919176	0.513968714079	0.51118163089	0.516446282178	0.51572254833	0.51777388031	0.511722508967	0.512355728697	0.512892950316	0.51320792333	0.521086480378	0.519619567511	0.713074494586	0.711926452045	0.709777867344	0.710376230935	0.711417897907	0.711244474559	0.726748776251	0.514750395302	0.51484969759	0.51347949229	0.515176952018	0.514528756399	0.514582207004	0.531484813208	0.535718462878	0.534140309775	0.534958298313	0.298885626693	0.31231552658	0.0	0.249917822628	0.291252309422	0.243000510851	0.309136359971	0.214187978498	0.487673268926	0.544249366895	0.542606537592	0.517506366628	0.526244820563	0.526756248695	0.519962828419	0.486559790769	0.51924650769	0.50340643493	0.604832536316	0.505645777291	0.546406503241
Llij(F1)	0.512380368516	0.515179092689	0.512717216893	0.510437146325	0.512123264477	0.512596119265	0.515850491081	0.513037229674	0.513142113019	0.512962458268	0.515714704412	0.510874185924	0.509745762712	0.520035721488	0.519191715516	0.521253468349	0.516256474789	0.516890807783	0.516073520267	0.518028108725	0.525053521206	0.523783295201	0.720878107509	0.719513058249	0.717756511111	0.717398223995	0.718270896352	0.718465459943	0.732413357467	0.516764598982	0.516502299129	0.517766650579	0.51653441149	0.516478691999	0.516562599217	0.538073285112	0.542794725755	0.542281302485	0.543319827575	0.276619974946	0.271519080115	0.249917822628	0.0	0.229101607442	0.153097824248	0.292932419005	0.267172993065	0.493893415297	0.537914526331	0.535896361478	0.519916894609	0.529800112613	0.530067591109	0.520832281198	0.48821543303	0.523239695607	0.503948592204	0.618544632646	0.505052910953	0.552950861196
Pacc40(F1)	0.513959791809	0.516730057135	0.514851485149	0.515582157427	0.511329543006	0.515688858492	0.51900496511	0.513815932096	0.517775660633	0.51368848503	0.521080645432	0.514990272535	0.514377315238	0.514929658341	0.514825610614	0.516572617419	0.513192035218	0.513345531643	0.513330451074	0.513592716409	0.520932763962	0.519946490178	0.713857581967	0.712383317357	0.710273144477	0.710172507859	0.71095441531	0.711794845321	0.726257356469	0.514890800794	0.515199831531	0.515636483629	0.516156615662	0.515273783894	0.514931759831	0.531773636808	0.536357025995	0.534236591048	0.536428294323	0.326559892706	0.273025306439	0.291252309422	0.229101607442	0.0	0.233802771355	0.281230143601	0.286861186476	0.472021389359	0.543295994569	0.541299036243	0.517129092693	0.525718937278	0.525425141714	0.521022439683	0.487190276586	0.520111211471	0.505812511369	0.614240571856	0.506923230177	0.545308263437
PMC(F1)	0.51295619815	0.513244178241	0.512023842149	0.513365860363	0.510801370095	0.5130130645	0.51646378313	0.514216586303	0.51348152722	0.513553702058	0.516561555076	0.513552725907	0.510301136267	0.520854028996	0.52061603181	0.521716131984	0.518030482716	0.518991033025	0.516956628632	0.519260995056	0.526650065751	0.524985875706	0.721662226548	0.720395583466	0.718138912003	0.717979031608	0.718967133116	0.719320887673	0.733070947444	0.518963193992	0.519217383409	0.518468801376	0.518296729818	0.519252608149	0.517510963254	0.537970323264	0.543367114627	0.541719886349	0.544325919789	0.147514083197	0.257309466571	0.243000510851	0.153097824248	0.233802771355	0.0	0.275549297619	0.218051802544	0.475264420368	0.536617399832	0.53553117399	0.520153148976	0.531129391216	0.530998619805	0.518532277402	0.486347344412	0.523550135118	0.502471392782	0.619536835281	0.503918895894	0.552729300534
Ramsey(F1)	0.513349070718	0.517080277303	0.514436790045	0.517408188544	0.511231590605	0.513881246561	0.519137149572	0.513917413882	0.514765324871	0.516090862124	0.519124582515	0.516667221132	0.514364429987	0.515980622599	0.515486535318	0.517492171933	0.512585212375	0.513366034888	0.511563487369	0.512850766213	0.521239024526	0.519388689344	0.713668263197	0.712933835119	0.710339851266	0.710406152367	0.712060798366	0.712619053765	0.725476144204	0.514428054801	0.514406563573	0.515247785887	0.515337790341	0.514454427983	0.51517198925	0.532448982291	0.536556220857	0.535505114923	0.536205826046	0.24049073789	0.325822513551	0.309136359971	0.292932419005	0.281230143601	0.275549297619	0.0	0.294530555203	0.461078426606	0.544774219824	0.542894464519	0.516537398591	0.525605220686	0.527470691432	0.520572934261	0.486210847359	0.518358196328	0.505865005467	0.609420028818	0.502830768209	0.545730742452
Tweety(F1)	0.512988738664	0.51787926474	0.51470122774	0.515652884567	0.511975899227	0.515170680559	0.517965375213	0.514754481423	0.516730425486	0.514863495123	0.519723948475	0.515928644986	0.513509483973	0.516271531632	0.516950976313	0.51690180989	0.512048983162	0.51237810541	0.511996541538	0.512959931677	0.519788291811	0.518747187219	0.713143098656	0.711842706316	0.709742003003	0.70947293216	0.711392045087	0.711269423365	0.726083972572	0.514390811501	0.513917889708	0.514202803165	0.513991097256	0.514354858105	0.513602328827	0.530317053177	0.535554198553	0.532598941331	0.536727329168	0.284254237015	0.280014860041	0.214187978498	0.267172993065	0.286861186476	0.218051802544	0.294530555203	0.0	0.482815955575	0.544703472328	0.543305619994	0.517228012107	0.525666399966	0.526124495196	0.520020853304	0.491956736132	0.518576506432	0.504910714286	0.603207496171	0.505632143864	0.545572124163
Che9d(F2)	0.512174599904	0.512341733888	0.51119627421	0.51253929324	0.509929029616	0.511896352704	0.516369073491	0.511847687373	0.51247095275	0.511770867318	0.515429147616	0.511768141836	0.509003396542	0.523468461328	0.523431981664	0.524782801609	0.520168855535	0.520284687107	0.519367268303	0.522328765166	0.528287622328	0.527393774913	0.722301200036	0.721260744248	0.719499986999	0.719659618695	0.720966761904	0.720208825389	0.73478052247	0.51836121771	0.518433214637	0.518283469326	0.518992511913	0.51863372887	0.51766289959	0.532958542044	0.537102658316	0.538436362684	0.536678632745	0.461299516444	0.46631277437	0.487673268926	0.493893415297	0.472021389359	0.475264420368	0.461078426606	0.482815955575	0.0	0.535650639612	0.534057064307	0.522459869003	0.53253554836	0.53230915205	0.515902541263	0.505288812255	0.5261898017	0.505132911823	0.641141776597	0.503538219609	0.553983939921
BPs(G)	0.515931766978	0.509398973238	0.514676578786	0.510701350016	0.520861074123	0.512205871081	0.505646297656	0.51168156908	0.512349625153	0.514735184166	0.505195428023	0.519159876742	0.518459579885	0.577542909551	0.577764834365	0.579091762328	0.573173627809	0.575005539552	0.572685741061	0.577756275093	0.588596689453	0.584483423009	0.780060980297	0.778705193384	0.777600759517	0.777989292861	0.778826571844	0.778804133827	0.790086560364	0.568459733202	0.5689729663	0.569975102204	0.568558992264	0.568734069669	0.568591167037	0.605763433946	0.611088468466	0.609891267146	0.612316991797	0.54363599028	0.550478960831	0.544249366895	0.537914526331	0.543295994569	0.536617399832	0.544774219824	0.544703472328	0.535650639612	0.0	0.045884601044	0.57195077373	0.590036133952	0.593417122245	0.491933477107	0.530172863553	0.58643457383	0.51447419337	0.709674510865	0.506307285712	0.62503666858
Halo(G)	0.512622972488	0.508830409357	0.511833923276	0.509047278076	0.518205317578	0.511802575107	0.50355031933	0.509494522391	0.510125529487	0.512385573224	0.504061633036	0.518583536252	0.516078944907	0.575570563577	0.574902440445	0.576738678373	0.571055288319	0.571703049024	0.57025665065	0.575689331601	0.58579012764	0.582109155281	0.778568500346	0.776896096792	0.775621017037	0.775741982432	0.776005637518	0.776858330536	0.788128952308	0.565803492843	0.565843494366	0.567474952363	0.565927133977	0.566010628437	0.565435982851	0.604983112636	0.607786675082	0.608121453119	0.610342211292	0.539009033671	0.548080298193	0.542606537592	0.535896361478	0.541299036243	0.53553117399	0.542894464519	0.543305619994	0.534057064307	0.045884601044	0.0	0.568777309197	0.587410199872	0.591520719147	0.490530537981	0.525590859289	0.582851018221	0.518774703557	0.706760070684	0.504109948134	0.622664370895
Konstantine(H1)	0.530584483306	0.534885482307	0.532229530506	0.533522890546	0.524195248276	0.532792836399	0.537956746435	0.532892846883	0.533497820295	0.531060216938	0.541711513681	0.53021330594	0.528543396226	0.510560825893	0.511038806887	0.511220108658	0.512470275167	0.511422234152	0.508148251944	0.509630205657	0.513501676589	0.514362149565	0.689992509267	0.68832012556	0.685955140163	0.686109487629	0.686878085343	0.687495967482	0.703217226554	0.497720430108	0.49660798626	0.49828404736	0.497353516043	0.497376569757	0.497780832116	0.519020705753	0.522406922611	0.520830102858	0.523070798392	0.518678075249	0.515921394142	0.517506366628	0.519916894609	0.517129092693	0.520153148976	0.516537398591	0.517228012107	0.522459869003	0.57195077373	0.568777309197	0.0	0.397925945623	0.494422478566	0.545730458139	0.514530629312	0.513275311226	0.523040780676	0.602660382958	0.524239314175	0.527611752888
Predator(H1)	0.545521437668	0.552505526898	0.548225002831	0.550114040431	0.539284250978	0.547443499427	0.557588469551	0.548868239893	0.550339470737	0.546608730114	0.556987692133	0.545999688857	0.542931041793	0.511788111737	0.511874314943	0.511327251048	0.514772587961	0.513690354985	0.507298975724	0.50971337794	0.511861739722	0.509940158239	0.673676461174	0.672801280938	0.670326957064	0.671772826743	0.672321238235	0.67201991667	0.687570580307	0.501339224078	0.501345328605	0.50102765708	0.503017247331	0.501539821298	0.50140790636	0.515788387895	0.517231738932	0.51604734029	0.518467366927	0.527881875728	0.524724851034	0.526244820563	0.529800112613	0.525718937278	0.531129391216	0.525605220686	0.525666399966	0.53253554836	0.590036133952	0.587410199872	0.397925945623	0.0	0.476593835761	0.564344628838	0.525973021254	0.513588523161	0.534558823529	0.587738926482	0.53956488528	0.522079082582
Barnyard(H2)	0.544105696752	0.553099768307	0.547490499095	0.549335317321	0.540267375936	0.547222455904	0.557408838614	0.548789218783	0.549385314921	0.545334735366	0.558305227656	0.544513341377	0.54219350136	0.510414005459	0.510848365011	0.510838363514	0.513246964661	0.511500162355	0.508799590341	0.508843318158	0.51216952305	0.509946401429	0.670020416915	0.669461663109	0.666911411158	0.667149341247	0.668014651257	0.667825380344	0.682528887782	0.506349119843	0.505865522175	0.50580211309	0.504926209067	0.506268567224	0.504997548886	0.512462740261	0.515504220347	0.513820435953	0.514187533163	0.52911173667	0.524830966165	0.526756248695	0.530067591109	0.525425141714	0.530998619805	0.527470691432	0.526124495196	0.53230915205	0.593417122245	0.591520719147	0.494422478566	0.476593835761	0.0	0.565717260983	0.525110906504	0.512167138054	0.535841290286	0.583666573809	0.537858715005	0.518066769033
Brujita(I)	0.502937871839	0.496180752505	0.499562880155	0.497074698977	0.500054616953	0.496768392064	0.495949926362	0.495751823996	0.499676879799	0.500923283532	0.496364168048	0.502588454376	0.50133820625	0.547896397772	0.548210648822	0.550548340548	0.5432	0.543923552226	0.544508281801	0.548596890953	0.555575917337	0.55465275402	0.757051906128	0.756296410692	0.754115841764	0.754435544122	0.755050717283	0.755160395017	0.767808872393	0.538543303448	0.539682539683	0.539913518155	0.541413583655	0.539358915087	0.539896150183	0.575147216274	0.579515745497	0.579974761417	0.581221160508	0.518987126507	0.525539556383	0.519962828419	0.520832281198	0.521022439683	0.518532277402	0.520572934261	0.520020853304	0.515902541263	0.491933477107	0.490530537981	0.545730458139	0.564344628838	0.565717260983	0.0	0.423154719051	0.556321708347	0.496881421272	0.681824327369	0.490131578947	0.596082077671
Che9c(I)	0.502078137988	0.505244067275	0.503746338805	0.505991555411	0.5	0.503807800014	0.507401937212	0.503763890548	0.502735042735	0.50385556084	0.508616986546	0.5038911167	0.503352863481	0.507136896026	0.507962333698	0.510008578782	0.505563760254	0.50553376398	0.50454709752	0.507884137458	0.513680234998	0.512053294191	0.715532643847	0.714239759121	0.712432875216	0.712993212743	0.713866480505	0.714144673163	0.727774066201	0.510667896512	0.511239689398	0.511195829064	0.510582886735	0.510714879845	0.51153277179	0.52972418934	0.533889454583	0.533080444735	0.535581108296	0.484098482643	0.497739219352	0.486559790769	0.48821543303	0.487190276586	0.486347344412	0.486210847359	0.491956736132	0.505288812255	0.530172863553	0.525590859289	0.514530629312	0.525973021254	0.525110906504	0.423154719051	0.0	0.514665496447	0.495172832838	0.633037274578	0.493686782975	0.549532283245
Corndog(Single)	0.533008273392	0.541463969731	0.535949478715	0.539241046049	0.532009173792	0.538463723249	0.544385864919	0.53680262541	0.539651589764	0.535815436289	0.548049246203	0.53582651973	0.5328076158	0.496182274361	0.495995221417	0.495252157187	0.491935594007	0.492510207147	0.493126071924	0.491688385346	0.492241690389	0.491075625512	0.666453265045	0.665500453408	0.662303732973	0.663134313821	0.664963074478	0.664720794174	0.681301000583	0.509565892979	0.509927159209	0.509497392195	0.509428737574	0.50975795825	0.50969736459	0.505657690316	0.50635693385	0.505635350644	0.50683695514	0.520991315399	0.517578592867	0.51924650769	0.523239695607	0.520111211471	0.523550135118	0.518358196328	0.518576506432	0.5261898017	0.58643457383	0.582851018221	0.513275311226	0.513588523161	0.512167138054	0.556321708347	0.514665496447	0.0	0.524604831494	0.580450519311	0.525773049242	0.518578432593
Giles(Single)	0.502462705078	0.500510194948	0.50178949805	0.501904676741	0.501584744427	0.50130976353	0.501737893277	0.500169259002	0.500160656908	0.501893470182	0.504344998284	0.502032448482	0.501178166983	0.51971580303	0.518179186568	0.520056833675	0.512684973864	0.514083371212	0.514595568995	0.517555061339	0.522841855436	0.523224954941	0.729581577633	0.727498520063	0.725699907676	0.726412888138	0.726793194394	0.727974392731	0.740943877551	0.519403030627	0.520449897751	0.521298792282	0.521033973862	0.519760552196	0.521292015685	0.543877210544	0.548084102967	0.54765683407	0.550016946059	0.503689791577	0.506021533528	0.50340643493	0.503948592204	0.505812511369	0.502471392782	0.505865005467	0.504910714286	0.505132911823	0.51447419337	0.518774703557	0.523040780676	0.534558823529	0.535841290286	0.496881421272	0.495172832838	0.524604831494	0.0	0.647170678514	0.49171009829	0.564662074575
Omega(Single)	0.657263878875	0.666573522386	0.660129246244	0.663419162378	0.65052305308	0.661122174066	0.671872746936	0.662353110807	0.6633683888	0.657688183186	0.672632565517	0.657532888809	0.653182420316	0.584231357381	0.584134637007	0.581910894473	0.587773617512	0.587428376105	0.584315454235	0.58	0.575681824313	0.578805398455	0.551760381697	0.550723432563	0.547769013611	0.548654444918	0.549118128956	0.549458025016	0.565499422126	0.605572454508	0.605465444923	0.604179222625	0.604822595453	0.605796579658	0.604977147587	0.562328410702	0.557130044843	0.557057878823	0.555513730551	0.6130304777	0.610642066553	0.604832536316	0.618544632646	0.614240571856	0.619536835281	0.609420028818	0.603207496171	0.641141776597	0.709674510865	0.706760070684	0.602660382958	0.587738926482	0.583666573809	0.681824327369	0.633037274578	0.580450519311	0.647170678514	0.0	0.651892174446	0.560821230052
TM4(Single)	0.49896075972	0.496838481747	0.498022365251	0.497357561717	0.496728221952	0.496565859973	0.499213145952	0.496124450213	0.497577379231	0.499006320162	0.499514020063	0.499544195192	0.496558348007	0.518475633585	0.518615596264	0.52109031312	0.513606344714	0.513662965516	0.516335495883	0.52016603947	0.525770150513	0.524084669004	0.732385075506	0.730843226201	0.729261077338	0.729154757574	0.729978862178	0.730986415411	0.743254898626	0.518323166537	0.518037540058	0.519044790667	0.518631931749	0.517561147013	0.519458881076	0.546504794722	0.549579082636	0.550835334724	0.552114990804	0.500426015337	0.507599382858	0.505645777291	0.505052910953	0.506923230177	0.503918895894	0.502830768209	0.505632143864	0.503538219609	0.506307285712	0.504109948134	0.524239314175	0.53956488528	0.537858715005	0.490131578947	0.493686782975	0.525773049242	0.49171009829	0.651892174446	0.0	0.565946083418
Wildcat(Single)	0.571677498951	0.580626272912	0.572459066448	0.574732824427	0.564579865567	0.575010176046	0.585341020452	0.575644629886	0.574783117511	0.569982321594	0.582628170054	0.569724408948	0.566986983933	0.519382654336	0.519217548903	0.518450621672	0.522343881301	0.519768913618	0.518157595166	0.516752802537	0.514777041614	0.516688037646	0.646927846133	0.646007971201	0.643411104471	0.643236332485	0.645045882816	0.64536821543	0.660202719107	0.528260869565	0.527982308446	0.529967185084	0.526293298477	0.528155925051	0.528498385699	0.516651808068	0.514744235131	0.515027289266	0.515423728814	0.546752012168	0.543001494163	0.546406503241	0.552950861196	0.545308263437	0.552729300534	0.545730742452	0.545572124163	0.553983939921	0.62503666858	0.622664370895	0.527611752888	0.522079082582	0.518066769033	0.596082077671	0.549532283245	0.518578432593	0.564662074575	0.560821230052	0.565946083418	0.0
