DS6A,gi|126232413|gb|CP000580.1|,100.00,51,0,0,36356,36406,3856043,3855993,8e-16,95.3
DS6A,gi|126232413|gb|CP000580.1|,100.00,48,0,0,36356,36403,3869136,3869089,4e-14,89.8
DS6A,gi|119692146|gb|CP000518.1|,100.00,51,0,0,36356,36406,3922910,3922860,8e-16,95.3
DS6A,gi|108767400|gb|CP000384.1|,100.00,51,0,0,36356,36406,3888428,3888378,8e-16,95.3
DS6A,gi|565683224|gb|CP006936.1|,100.00,50,0,0,36357,36406,4158829,4158780,3e-15,93.5
DS6A,gi|508732639|dbj|AP012555.1|,100.00,50,0,0,36357,36406,1512741,1512790,3e-15,93.5
DS6A,gi|494536091|gb|CP005928.1|,100.00,50,0,0,36357,36406,1600752,1600801,3e-15,93.5
DS6A,gi|390613681|gb|CP003053.1|,100.00,50,0,0,36357,36406,3741748,3741699,3e-15,93.5
DS6A,gi|359817839|gb|CP003169.1|,100.00,50,0,0,36357,36406,4069604,4069653,3e-15,93.5
DS6A,gi|118163506|gb|CP000479.1|,100.00,50,0,0,36357,36406,1627429,1627478,3e-15,93.5
DS6A,gi|41400296|gb|AE016958.1|,100.00,50,0,0,36357,36406,2609804,2609755,3e-15,93.5
DS6A,gi|399228992|gb|CP001663.1|,100.00,49,0,0,36358,36406,4849596,4849548,1e-14,91.6
DS6A,gi|315259999|gb|CP002385.1|,98.11,53,0,1,36355,36406,2011134,2011186,1e-14,91.6
DS6A,gi|145213092|gb|CP000656.1|,98.11,53,0,1,36355,36406,2652374,2652426,1e-14,91.6
DS6A,gi|119953846|gb|CP000511.1|,100.00,49,0,0,36358,36406,4395918,4395870,1e-14,91.6
DS6A,gi|118168627|gb|CP000480.1|,100.00,49,0,0,36358,36406,4847984,4847936,1e-14,91.6
DS6A,gi|432164605|emb|FO203510.1|,100.00,48,0,0,36359,36406,2940538,2940491,4e-14,89.8
DS6A,gi|432160663|emb|FO203509.1|,100.00,48,0,0,36359,36406,2958041,2957994,4e-14,89.8
DS6A,gi|432152694|emb|FO203507.1|,100.00,48,0,0,36359,36406,2875132,2875085,4e-14,89.8
DS6A,gi|405126727|gb|CP002275.1|,100.00,48,0,0,36359,36406,1716334,1716381,4e-14,89.8
DS6A,gi|405126727|gb|CP002275.1|,100.00,46,0,0,36361,36406,1756802,1756847,5e-13,86.1
DS6A,gi|378807379|gb|CP003324.1|,100.00,48,0,0,36359,36406,1543825,1543872,4e-14,89.8
DS6A,gi|340003223|emb|HE572590.1|,100.00,48,0,0,36359,36406,2906469,2906422,4e-14,89.8
DS6A,gi|556021639|gb|CP006835.1|,100.00,47,0,0,36360,36406,1284656,1284610,1e-13,87.9
DS6A,gi|219932450|emb|FM211192.1|,100.00,47,0,0,36360,36406,524685,524731,1e-13,87.9
DS6A,gi|13092598|emb|AL583918.1|,100.00,47,0,0,36360,36406,180676,180722,1e-13,87.9
DS6A,gi|2225939|emb|Z97179.1|,100.00,47,0,0,36360,36406,20771,20817,1e-13,87.9
DS6A,gi|594543418|gb|CP003494.1|,100.00,46,0,0,36361,36406,2510029,2509984,5e-13,86.1
DS6A,gi|585539546|gb|CP002885.1|,100.00,46,0,0,36361,36406,2828352,2828307,5e-13,86.1
DS6A,gi|585528731|gb|CP002883.1|,100.00,46,0,0,36361,36406,2825172,2825127,5e-13,86.1
DS6A,gi|585514057|gb|CP002882.1|,100.00,46,0,0,36361,36406,2817779,2817734,5e-13,86.1
DS6A,gi|585499635|gb|CP002871.1|,100.00,46,0,0,36361,36406,2827541,2827496,5e-13,86.1
DS6A,gi|559794742|gb|CP003248.2|,100.00,46,0,0,36361,36406,2835577,2835532,5e-13,86.1
DS6A,gi|542043551|gb|CP001664.1|,100.00,46,0,0,36361,36406,2830173,2830128,5e-13,86.1
DS6A,gi|523435879|gb|CP006578.1|,100.00,46,0,0,36361,36406,2823354,2823309,5e-13,86.1
DS6A,gi|521363701|gb|CP003347.1|,100.00,46,0,0,36361,36406,1551477,1551522,5e-13,86.1
DS6A,gi|505808486|gb|CP002884.1|,100.00,46,0,0,36361,36406,2830104,2830059,5e-13,86.1
DS6A,gi|492073345|gb|CP005387.1|,100.00,46,0,0,36361,36406,2822866,2822821,5e-13,86.1
DS6A,gi|492065852|gb|CP005386.1|,100.00,46,0,0,36361,36406,2826007,2825962,5e-13,86.1
DS6A,gi|492059766|gb|CP004886.1|,100.00,46,0,0,36361,36406,2832201,2832156,5e-13,86.1
DS6A,gi|478739819|gb|CP005082.1|,100.00,46,0,0,36361,36406,2835314,2835269,5e-13,86.1
DS6A,gi|459650308|gb|CP003900.2|,100.00,46,0,0,36361,36406,2769011,2768966,5e-13,86.1
DS6A,gi|444893469|emb|AL123456.3|,100.00,46,0,0,36361,36406,2835567,2835522,5e-13,86.1
DS6A,gi|442581001|gb|CP003899.1|,100.00,46,0,0,36361,36406,4493400,4493355,5e-13,86.1
DS6A,gi|440579446|emb|HE663067.1|,100.00,46,0,0,36361,36406,2836181,2836136,5e-13,86.1
DS6A,gi|433294648|gb|CP003078.1|,100.00,46,0,0,36361,36406,4356615,4356570,5e-13,86.1
DS6A,gi|432156676|emb|FO203508.1|,100.00,46,0,0,36361,36406,2887917,2887872,5e-13,86.1
DS6A,gi|392051818|gb|CP001976.1|,100.00,46,0,0,36361,36406,1578360,1578405,5e-13,86.1
DS6A,gi|386786868|gb|CP003491.1|,100.00,46,0,0,36361,36406,1528321,1528366,5e-13,86.1
DS6A,gi|380723578|gb|CP003234.1|,100.00,46,0,0,36361,36406,2835466,2835421,5e-13,86.1
DS6A,gi|380719886|gb|CP003233.1|,100.00,46,0,0,36361,36406,2829228,2829183,5e-13,86.1
DS6A,gi|379026087|dbj|AP012340.1|,100.00,46,0,0,36361,36406,2823154,2823109,5e-13,86.1
DS6A,gi|378802229|gb|CP003323.1|,100.00,46,0,0,36361,36406,1754267,1754312,5e-13,86.1
DS6A,gi|378797084|gb|CP003322.1|,100.00,46,0,0,36361,36406,1791517,1791562,5e-13,86.1
DS6A,gi|378543272|emb|HE608151.1|,100.00,46,0,0,36361,36406,2840298,2840253,5e-13,86.1
DS6A,gi|356592064|gb|CP002095.1|,100.00,46,0,0,36361,36406,2778728,2778683,5e-13,86.1
DS6A,gi|344217818|gb|CP002992.1|,100.00,46,0,0,36361,36406,2830471,2830426,5e-13,86.1
DS6A,gi|341599927|emb|AM412059.2|,100.00,46,0,0,36361,36406,2791860,2791815,5e-13,86.1
DS6A,gi|339329439|emb|FR878060.1|,100.00,46,0,0,36361,36406,2822355,2822310,5e-13,86.1
DS6A,gi|339296727|gb|CP001642.1|,100.00,46,0,0,36361,36406,2823774,2823729,5e-13,86.1
DS6A,gi|339293079|gb|CP001641.1|,100.00,46,0,0,36361,36406,2817367,2817322,5e-13,86.1
DS6A,gi|333484608|gb|CP002329.1|,100.00,46,0,0,36361,36406,1492521,1492566,5e-13,86.1
DS6A,gi|328456706|gb|CP001662.1|,100.00,46,0,0,36361,36406,1578191,1578236,5e-13,86.1
DS6A,gi|253318418|gb|CP001658.1|,100.00,46,0,0,36361,36406,1578247,1578292,5e-13,86.1
DS6A,gi|224771496|dbj|AP010918.1|,100.00,46,0,0,36361,36406,2792136,2792091,5e-13,86.1
DS6A,gi|183173361|gb|CP000854.1|,100.00,46,0,0,36361,36406,4812333,4812288,5e-13,86.1
DS6A,gi|183173361|gb|CP000854.1|,100.00,44,0,0,36361,36404,4869669,4869626,6e-12,82.4
DS6A,gi|148719718|gb|CP000717.1|,100.00,46,0,0,36361,36406,2848885,2848840,5e-13,86.1
DS6A,gi|148503909|gb|CP000611.1|,100.00,46,0,0,36361,36406,2847535,2847490,5e-13,86.1
DS6A,gi|121491530|emb|AM408590.1|,100.00,46,0,0,36361,36406,2799363,2799318,5e-13,86.1
DS6A,gi|118568029|gb|CP000325.1|,100.00,46,0,0,36361,36406,4246301,4246256,5e-13,86.1
DS6A,gi|50952454|gb|AE000516.2|,100.00,46,0,0,36361,36406,2831055,2831010,5e-13,86.1
DS6A,gi|31619031|emb|BX248342.1|,100.00,46,0,0,36361,36406,291364,291319,5e-13,86.1
DS6A,gi|506960221|gb|CP004374.1|,95.83,48,2,0,36359,36406,1644761,1644808,8e-11,78.7
DS6A,gi|506960221|gb|CP004374.1|,95.56,45,2,0,36361,36405,1573263,1573307,4e-09,73.1
DS6A,gi|169239075|emb|CU458896.1|,95.83,48,2,0,36359,36406,1550158,1550205,8e-11,78.7
DS6A,gi|395456521|gb|CP003699.1|,95.65,46,2,0,36361,36406,1550825,1550870,1e-09,75.0
DS6A,gi|576082433|gb|CP006850.1|,100.00,28,0,0,27236,27263,166184,166211,0.005,52.8




